id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
lnpmsh7,lnpmsh7,1.0,1,1,6,35,1,7,35,1,1,36,10,35,1,11,13,28,44,22,44,44,10,31,1,1,15,17,18,13,13,41
lnpmsh8,lnpmsh8,1.0,1,1,20,81,25,22,84,23,23,78,27,82,23,44,23,62,78,23,89,78,40,90,77,74,23,23,51,57,58,86
lnpmsh9,lnpmsh9,1.0,1,9,1,1,1,8,1,13,13,1,1,1,26,1,13,26,36,13,1,1,1,30,33,26,14,22,16,13,13,1
lnpmsh10,lnpmsh10,1.0,3,1,1,44,1,1,44,4,4,44,1,44,14,1,4,31,55,10,55,55,1,37,41,38,7,4,4,8,11,44
lnpmsh11,lnpmsh11,1.0,1,1,1,1,3,1,41,25,13,41,10,41,13,12,22,27,42,21,42,45,10,27,40,31,14,16,14,19,20,41
lnpmsh12,lnpmsh12,1.0,1,1,1,37,1,1,43,1,1,45,1,44,1,14,22,28,50,1,53,51,10,56,1,30,1,1,1,1,21,45
lnpmsh13,lnpmsh13,1.0,1,1,1,43,3,1,47,3,21,54,3,46,3,20,3,3,60,3,61,61,16,3,31,29,3,3,3,22,3,55
lnpmsh14,lnpmsh14,1.0,1,1,17,1,22,18,1,1,1,1,1,1,43,1,40,42,1,40,1,1,1,55,59,42,25,25,25,25,40,1
lnpmsh15,lnpmsh15,1.0,1,1,10,66,16,11,63,16,16,63,16,63,26,20,16,55,63,24,63,63,16,89,16,61,22,16,16,73,16,70
lnpmsh16,lnpmsh16,1.0,1,2,2,37,7,2,37,5,5,37,9,37,5,7,5,32,39,5,39,42,13,32,5,33,17,5,18,22,30,37
lnpmsh17,lnpmsh17,1.0,1,1,1,28,8,4,6,6,6,6,8,6,6,6,6,15,6,6,38,38,8,17,24,12,6,6,6,6,6,6
lnpmsh18,lnpmsh18,1.0,1,1,1,35,1,1,36,1,14,30,8,30,27,1,23,28,37,23,37,37,9,1,1,1,21,22,1,1,24,30
lnpmsh19,lnpmsh19,1.0,1,3,3,25,1,3,27,1,1,1,1,1,15,7,10,15,1,10,1,1,1,20,15,15,8,8,8,1,10,28
lnpmsh20,lnpmsh20,1.0,1,2,3,1,10,3,74,6,6,74,11,74,48,25,26,50,74,26,74,74,11,52,72,61,28,39,27,52,26,74
lnpmsh21,lnpmsh21,1.0,1,1,1,87,9,1,95,9,9,95,50,95,9,52,9,77,95,9,95,95,50,79,86,9,54,60,54,63,9,95
lnpmsh22,lnpmsh22,1.0,1,1,1,1,4,1,1,4,4,44,7,1,4,26,4,32,1,31,1,1,4,32,4,37,4,29,4,4,4,44
lnpmsh23,lnpmsh23,1.0,1,1,13,92,1,13,94,1,1,97,1,94,48,31,1,64,97,1,97,97,19,65,90,48,35,1,1,44,1,97
lnpmsh24,lnpmsh24,1.0,1,1,1,7,18,3,53,14,14,54,18,51,14,14,14,36,54,33,60,54,20,43,14,14,27,27,30,14,14,54
lnpmsh25,lnpmsh25,1.0,1,1,1,28,9,6,1,9,9,41,9,1,20,9,9,20,45,9,41,41,13,25,9,20,17,9,9,47,9,41
lnpmsh26,lnpmsh26,1.0,1,1,1,27,1,5,28,14,14,31,11,27,1,13,14,1,36,14,31,38,10,1,1,23,15,15,15,14,14,32
lnpmsh27,lnpmsh27,1.0,1,1,1,1,1,1,19,10,10,24,1,1,7,6,10,17,25,10,25,25,5,17,18,7,10,10,10,10,14,24
lnpmsh28,lnpmsh28,1.0,6,1,5,27,7,5,29,6,6,23,6,23,6,12,6,6,23,6,37,23,6,6,6,6,6,6,6,39,6,36
lnpmsh29,lnpmsh29,1.0,1,1,1,1,11,1,85,11,11,87,16,1,77,70,71,11,87,71,87,87,23,91,82,11,72,71,71,71,71,87
lnpmsh30,lnpmsh30,1.0,1,1,3,25,5,3,28,9,9,31,5,27,1,8,10,1,30,10,30,30,6,19,1,20,12,10,10,10,10,31
lnpmsh31,lnpmsh31,1.0,1,1,1,63,4,1,75,37,16,65,6,69,43,1,17,53,90,17,90,90,12,60,62,61,24,25,20,30,32,65
lnpmsh32,lnpmsh32,1.0,1,6,3,25,10,5,1,14,14,31,11,1,14,7,14,21,31,14,31,31,11,21,14,21,15,14,14,14,14,31
lnpmsh33,lnpmsh33,1.0,1,1,8,1,16,13,42,16,16,40,20,41,30,21,27,36,47,22,57,57,16,28,16,39,22,22,22,22,22,40
lnpmsh34,lnpmsh34,1.0,1,1,1,24,3,1,26,5,6,24,3,24,15,3,5,15,29,5,33,33,3,15,23,15,5,5,5,5,5,27
lnpmsh35,lnpmsh35,1.0,1,1,1,52,19,5,59,10,10,54,19,59,43,23,28,45,62,28,62,64,21,65,10,38,30,31,28,35,28,54
lnpmsh36,lnpmsh36,1.0,4,1,1,45,6,1,6,6,6,6,8,6,6,6,23,32,6,23,6,55,14,57,42,39,6,18,6,6,23,48
lnpmsh37,lnpmsh37,1.0,1,1,25,1,1,32,76,39,40,79,1,78,71,1,39,39,80,65,80,80,1,39,39,39,59,59,59,39,67,79
lnpmsh38,lnpmsh38,1.0,1,1,1,98,1,5,100,1,1,100,1,100,1,25,1,96,100,1,100,100,23,83,1,83,29,29,34,36,76,104
lnpmsh39,lnpmsh39,1.0,1,1,3,76,16,10,88,16,16,81,19,81,44,16,16,68,95,16,90,90,31,99,16,72,36,37,16,16,42,81
lnpmsh40,lnpmsh40,1.0,1,1,1,37,1,1,35,14,15,35,3,35,23,11,14,30,48,14,40,40,8,52,14,31,14,17,14,14,19,35
lnpmsh41,lnpmsh41,1.0,1,3,3,1,8,3,39,1,1,1,8,47,27,16,26,29,52,19,52,52,10,31,37,28,19,22,19,23,19,51
lnpmsh42,lnpmsh42,1.0,1,1,2,61,15,2,68,24,22,74,20,60,22,14,24,34,78,24,78,78,20,86,43,39,24,24,24,82,24,75
lnpmsh43,lnpmsh43,1.0,1,1,1,1,1,6,56,11,1,59,1,56,23,1,21,29,68,14,68,68,9,71,51,50,14,14,14,14,19,63
lnpmsh44,lnpmsh44,1.0,1,1,3,1,6,1,88,23,23,89,10,87,22,20,77,22,90,77,89,89,15,80,22,85,34,76,34,34,77,89
lnpmsh45,lnpmsh45,1.0,1,1,4,76,11,9,76,11,11,76,12,76,40,11,38,71,76,30,76,76,13,40,74,40,27,11,11,11,36,76
lnpmsh46,lnpmsh46,1.0,1,1,4,69,10,4,71,14,14,72,10,71,43,10,14,55,71,14,71,71,10,59,65,64,36,39,38,40,14,72
lnpmsh47,lnpmsh47,1.0,13,3,3,67,22,3,1,19,25,1,22,1,19,19,19,53,73,19,1,1,22,49,66,49,41,32,43,48,19,71
lnpmsh48,lnpmsh48,1.0,1,1,1,41,11,1,41,26,26,43,15,41,39,23,26,39,41,26,41,45,20,39,39,39,30,31,26,26,38,44
lnpmsh49,lnpmsh49,1.0,30,3,3,1,32,28,1,57,58,1,33,80,56,54,57,62,1,57,1,1,47,65,76,73,59,59,59,57,57,1
lnpmsh50,lnpmsh50,1.0,1,1,1,56,4,1,58,39,6,65,4,58,4,4,29,51,69,29,65,65,4,4,55,52,9,21,23,71,38,68
lnpmsh51,lnpmsh51,1.0,1,1,1,44,6,1,44,37,24,44,6,49,38,19,28,38,44,36,44,44,8,38,6,42,31,32,28,28,28,44
lnpmsh52,lnpmsh52,1.0,1,1,1,67,3,1,71,16,16,78,3,76,3,13,16,3,82,23,86,78,6,3,50,47,16,21,16,16,16,78
lnpmsh53,lnpmsh53,1.0,1,1,1,1,7,1,1,7,7,55,11,1,7,24,7,41,55,30,61,55,15,7,49,48,7,7,28,65,7,57
lnpmsh54,lnpmsh54,1.0,1,1,3,1,1,3,37,1,11,36,1,36,22,9,19,1,39,1,40,40,1,1,35,33,13,14,13,17,1,36
lnpmsh55,lnpmsh55,1.0,1,3,3,1,7,3,1,1,1,1,12,46,1,17,19,29,56,19,57,57,16,27,43,31,23,23,23,19,19,52
lnpmsh56,lnpmsh56,1.0,1,1,1,59,14,6,61,10,10,1,17,1,43,31,10,10,1,10,1,64,27,10,56,10,37,10,10,10,10,63
lnpmsh57,lnpmsh57,1.0,3,1,1,44,20,1,47,20,20,44,22,46,36,23,32,20,44,32,44,50,20,52,42,20,26,28,20,31,34,44
lnpmsh58,lnpmsh58,1.0,4,1,1,4,10,2,40,4,4,44,12,42,4,19,29,34,44,28,44,44,10,36,4,37,21,21,21,25,29,44
lnpmsh59,lnpmsh59,1.0,5,1,3,44,5,3,45,15,15,45,5,45,27,13,17,29,45,17,45,45,6,5,37,36,20,20,23,20,25,47
lnpmsh60,lnpmsh60,1.0,1,1,1,26,1,3,31,1,1,38,1,30,1,17,1,23,38,1,44,38,11,1,1,1,1,1,20,1,1,38
lnpmsh61,lnpmsh61,1.0,1,1,8,13,13,12,43,13,13,43,13,43,28,13,20,28,53,27,43,43,15,30,40,38,20,23,24,55,20,51
lnpmsh62,lnpmsh62,1.0,1,5,5,51,18,15,1,27,27,1,21,1,36,1,27,41,1,27,1,73,18,36,36,36,29,29,29,35,27,71
lnpmsh63,lnpmsh63,1.0,1,1,2,56,14,11,58,1,1,58,15,58,1,27,30,38,58,30,58,61,14,1,1,48,30,30,30,30,30,58
lnpmsh64,lnpmsh64,1.0,1,1,1,1,1,3,36,5,6,36,1,38,16,1,13,19,36,15,45,41,1,19,25,22,5,5,5,12,13,40
lnpmsh65,lnpmsh65,1.0,1,1,1,78,7,1,82,6,6,78,12,80,6,21,6,6,83,6,84,84,16,35,64,61,22,6,6,25,32,78
lnpmsh66,lnpmsh66,1.0,1,1,1,1,1,2,32,7,7,32,1,32,7,1,7,7,32,7,32,32,4,7,18,7,10,9,11,37,7,32
lnpmsh67,lnpmsh67,1.0,6,1,1,37,9,4,39,7,7,47,13,40,24,7,15,7,45,22,49,45,13,51,7,35,15,17,15,15,15,47
lnpmsh68,lnpmsh68,1.0,1,3,3,1,10,5,33,16,16,1,10,32,23,13,21,23,34,21,34,34,10,23,29,23,17,16,16,16,22,1
lnpmsh69,lnpmsh69,1.0,1,1,1,29,3,1,29,2,2,29,3,34,18,2,2,21,36,2,36,36,3,23,2,16,9,9,9,2,2,35
lnpmsh70,lnpmsh70,1.0,1,1,10,39,1,6,35,1,1,35,1,43,27,1,1,29,45,1,49,48,1,27,24,32,1,20,1,50,1,35
lnpmsh71,lnpmsh71,1.0,1,2,3,13,22,8,13,40,40,13,22,13,52,33,49,55,13,43,13,68,22,53,59,58,42,42,42,42,48,67
lnpmsh72,lnpmsh72,1.0,1,1,1,58,6,1,65,36,20,65,6,75,38,17,20,41,65,33,65,65,13,43,55,46,27,31,28,20,20,65
lnphh0,lnphh0,1.0,14,4,8,0,15,11,114,22,22,106,17,114,58,20,30,59,119,54,123,122,17,15,15,99,0,49,0,52,55,118
lnphh1,lnphh1,1.0,39,1,17,121,42,29,0,42,42,132,42,128,103,76,0,42,132,86,132,132,0,112,0,115,42,84,42,0,102,132
lnphh2,lnphh2,1.0,1,2,6,1,20,8,107,0,0,116,0,109,0,34,85,91,116,0,116,141,0,90,0,104,49,38,38,61,83,0
lnphh3,lnphh3,1.0,38,0,0,36,40,34,36,108,59,36,40,136,0,47,59,114,36,94,36,138,44,116,134,0,62,60,60,88,105,36
lnphh4,lnphh4,1.0,1,0,3,0,0,6,61,19,19,65,13,62,40,17,23,39,65,23,65,0,13,69,39,46,0,26,26,0,23,65
lnphh5,lnphh5,1.0,8,7,0,51,11,4,55,23,23,1,18,54,43,11,23,44,62,23,62,62,15,44,48,44,0,23,23,64,37,1
lnphh6,lnphh6,1.0,1,1,1,8,11,7,75,40,8,73,11,73,41,19,0,8,73,34,73,82,16,8,0,63,0,0,0,84,38,73
lnphh7,lnphh7,1.0,1,1,1,105,54,0,94,0,66,0,57,94,90,62,0,88,0,72,0,0,60,119,0,88,0,69,0,70,86,114
lnphh8,lnphh8,1.0,1,1,2,69,0,4,77,46,16,78,8,75,49,12,30,51,0,34,0,0,10,95,68,63,25,27,29,92,0,81
lnphh9,lnphh9,1.0,1,0,7,0,39,23,124,56,56,124,0,0,78,55,0,78,136,76,154,152,53,78,118,116,65,0,71,72,0,131
lnphnh0,lnphnh0,1.0,1,4,5,61,17,8,66,16,31,76,17,65,16,28,42,44,88,16,88,89,25,44,55,45,40,16,16,16,16,76
lnphnh1,lnphnh1,1.0,1,4,4,112,24,14,114,65,66,141,28,126,79,43,65,79,146,65,150,141,24,90,93,91,68,65,65,65,78,141
lnphnh2,lnphnh2,1.0,1,1,8,97,40,30,101,59,59,114,41,106,68,38,59,72,114,59,122,127,52,77,93,88,59,63,63,59,59,115
lnphnh3,lnphnh3,1.0,1,1,8,1,13,9,92,13,13,105,13,94,13,13,13,63,105,50,109,109,14,63,88,80,31,23,23,47,57,107
lnphnh4,lnphnh4,1.0,1,2,3,93,21,9,99,21,21,99,21,101,80,21,30,21,99,30,99,122,21,131,90,89,26,24,24,27,71,105
lnphnh5,lnphnh5,1.0,1,1,1,2,4,1,2,29,29,2,10,109,57,24,32,62,2,39,2,2,10,76,99,96,32,36,37,32,54,2
lnphnh6,lnphnh6,1.0,7,1,2,221,24,1,225,138,138,221,29,221,157,22,149,159,235,150,239,235,126,240,220,181,144,146,146,147,155,233
lnphnh7,lnphnh7,1.0,1,7,4,95,19,6,99,38,38,118,22,110,35,32,68,73,122,56,127,122,21,35,85,80,46,50,48,44,62,118
lnphnh8,lnphnh8,1.0,1,4,6,134,9,6,146,43,43,146,9,151,84,12,78,87,169,43,170,188,9,89,43,90,48,50,43,62,77,165
lnphnh9,lnphnh9,1.0,1,1,1,94,23,6,103,30,30,97,23,97,75,29,33,75,112,33,112,112,25,75,85,82,35,33,40,33,62,107
lnphnh10,lnphnh10,1.0,11,2,10,79,16,10,99,40,40,102,20,95,63,31,43,70,101,43,101,101,25,43,63,78,56,43,43,43,43,102
lnphnh11,lnphnh11,1.0,1,1,3,69,6,3,77,33,33,79,13,77,62,21,59,6,79,57,103,79,15,6,6,66,52,38,38,106,57,91
lnphnh12,lnphnh12,1.0,1,1,1,92,20,1,96,33,33,100,22,97,31,11,33,46,105,33,105,107,24,54,31,87,33,35,35,43,33,103
lnphnh13,lnphnh13,1.0,26,4,24,153,26,21,155,67,43,157,26,154,68,41,47,70,157,47,164,164,35,73,68,141,50,54,47,47,64,163
lnphnh14,lnphnh14,1.0,23,17,19,89,23,19,96,59,61,104,27,91,59,57,59,78,100,59,100,143,23,78,59,78,65,66,59,74,76,138
lnphnh15,lnphnh15,1.0,1,2,13,106,27,13,113,46,46,119,33,109,27,44,71,78,122,54,119,124,41,27,97,95,54,57,54,129,70,119
lnphnh16,lnphnh16,1.0,1,1,1,75,13,10,79,55,13,77,14,77,13,33,52,58,77,52,89,89,31,59,13,72,39,46,36,47,54,85
lnphnh17,lnphnh17,1.0,1,1,7,94,17,7,100,16,16,106,19,102,50,26,47,66,110,47,112,112,21,70,92,91,43,32,32,32,49,106
lnphnh18,lnphnh18,1.0,1,1,1,107,31,28,113,54,54,112,31,113,89,31,76,95,116,54,112,112,44,97,101,91,68,72,71,54,74,112
lnphnh19,lnphnh19,1.0,1,1,11,80,22,9,81,44,44,82,36,81,56,21,48,59,81,48,81,81,35,59,44,72,48,53,48,48,48,85
lnphnh20,lnphnh20,1.0,35,5,26,158,36,29,162,123,36,179,36,162,36,85,36,129,181,36,181,181,81,127,36,152,88,36,94,118,119,180
lnphnh21,lnphnh21,1.0,1,1,16,91,26,22,111,26,26,66,29,105,45,26,40,46,115,40,115,115,30,48,65,59,34,35,35,36,44,66
lnphnh22,lnphnh22,1.0,1,1,9,149,1,13,156,41,47,151,16,155,1,39,78,98,158,80,164,162,37,112,145,115,64,68,71,168,87,151
lnphnh23,lnphnh23,1.0,1,1,2,67,9,4,77,20,20,90,13,82,9,18,25,48,90,25,90,91,16,53,9,63,25,29,25,95,46,90
lnphnh24,lnphnh24,1.0,1,6,1,1,1,4,56,21,21,66,1,59,42,17,24,43,67,24,67,67,1,46,50,48,28,26,26,24,40,66
lnphnh25,lnphnh25,1.0,1,2,9,120,16,11,128,41,41,153,17,126,84,32,41,92,164,41,164,164,28,82,82,116,47,52,53,41,78,162
lnphnh26,lnphnh26,1.0,3,1,1,146,8,1,169,18,22,171,9,167,18,16,18,61,3,42,195,195,12,69,143,142,28,18,18,196,51,191
lnphnh27,lnphnh27,1.0,1,5,9,83,14,9,87,46,34,87,14,87,51,33,41,53,91,41,99,94,28,113,78,75,34,34,34,34,45,87
lnphnh28,lnphnh28,1.0,1,1,19,71,28,23,82,50,30,86,29,78,53,25,40,55,93,42,86,86,29,64,67,65,38,35,35,30,48,90
lnphnh29,lnphnh29,1.0,11,1,6,101,30,8,106,72,30,106,33,109,75,36,30,30,106,30,106,114,30,78,30,84,53,56,30,116,71,106
lnphnh30,lnphnh30,1.0,3,1,2,112,5,1,117,25,25,101,14,101,76,5,44,17,124,41,124,126,15,17,90,82,36,38,32,40,73,101
lnphnh31,lnphnh31,1.0,10,4,7,119,24,4,133,50,31,148,25,140,53,23,48,86,148,48,148,148,29,92,53,115,42,43,34,154,48,148
lnphnh32,lnphnh32,1.0,1,7,15,97,16,13,120,16,49,121,26,119,16,45,63,81,124,65,126,126,30,83,90,87,52,53,57,60,74,123
lnphnh33,lnphnh33,1.0,1,2,6,48,10,7,69,15,15,69,10,69,25,14,18,32,78,18,79,83,10,92,34,28,18,18,21,87,24,75
lnphnh34,lnphnh34,1.0,1,1,6,58,20,15,66,18,18,76,19,58,44,23,38,47,76,35,82,76,21,87,44,55,28,28,28,83,37,76
lnphnh35,lnphnh35,1.0,10,1,3,65,13,3,69,13,13,63,13,68,13,13,46,50,78,46,83,83,13,50,58,55,38,43,44,13,46,70
lnphnh36,lnphnh36,1.0,1,2,3,83,19,12,85,33,33,88,20,85,63,28,59,66,88,43,88,92,26,1,1,79,38,36,40,1,50,88
lnphnh37,lnphnh37,1.0,1,1,2,117,38,35,126,44,44,128,38,124,58,38,47,68,136,47,137,138,43,62,115,106,49,47,52,56,47,135
lnphnh38,lnphnh38,1.0,1,1,4,62,26,7,87,44,44,80,26,83,44,42,52,55,80,52,80,90,26,55,59,57,44,44,47,50,52,88
lnphnh39,lnphnh39,1.0,1,1,29,118,50,34,124,55,55,132,50,124,55,54,55,55,146,55,154,152,50,55,108,106,60,61,57,55,64,135
lnphnh40,lnphnh40,1.0,1,1,7,63,20,1,66,23,23,66,20,66,50,20,26,49,66,26,66,66,20,49,53,52,44,45,45,47,26,68
lnphnh41,lnphnh41,1.0,1,1,6,1,13,1,1,88,49,141,16,138,48,45,84,94,148,80,150,150,42,112,132,123,73,78,55,48,83,143
lnphnh42,lnphnh42,1.0,18,1,4,101,27,17,96,65,38,114,27,96,66,27,62,68,114,62,119,118,30,126,66,93,52,48,48,121,62,115
lnphnh43,lnphnh43,1.0,1,1,1,116,11,1,119,59,34,128,16,119,75,11,52,101,128,36,128,135,11,104,34,108,38,43,38,104,52,128
lnphnh44,lnphnh44,1.0,1,1,1,134,14,9,143,1,1,145,14,139,57,22,52,63,146,52,146,146,18,153,131,123,39,37,46,51,52,145
lnphnh45,lnphnh45,1.0,1,4,6,88,13,11,110,28,28,100,13,106,45,24,28,45,123,37,121,121,13,48,73,68,34,28,28,35,42,119
lnphnh46,lnphnh46,1.0,4,1,1,80,12,1,91,25,25,83,19,87,49,24,48,54,95,41,103,98,21,57,79,76,34,26,26,105,47,83
lnphnh47,lnphnh47,1.0,1,2,2,44,20,9,14,26,26,14,20,46,20,25,26,20,14,26,14,48,20,20,20,42,29,26,26,38,26,14
lnphnh48,lnphnh48,1.0,1,3,3,84,19,7,87,55,35,90,30,88,59,19,50,61,94,53,98,96,22,63,75,67,43,44,45,48,50,91
lnphnh49,lnphnh49,1.0,1,3,20,134,36,31,126,34,48,141,36,140,86,45,69,89,146,65,152,146,43,78,104,99,58,58,58,51,72,144
lnphnh50,lnphnh50,1.0,1,2,6,93,33,14,105,57,57,108,39,101,53,44,75,53,108,75,108,108,33,87,53,53,61,60,60,72,80,151
lnphnh51,lnphnh51,1.0,1,2,2,113,9,2,123,27,30,124,14,122,90,24,31,90,124,31,124,124,15,132,90,107,86,31,31,87,31,129
lnphnh52,lnphnh52,1.0,6,1,4,51,15,4,54,25,27,55,21,53,15,24,35,15,55,38,55,102,22,46,48,15,30,25,32,33,40,55
lnphnh53,lnphnh53,1.0,11,1,7,11,13,7,43,26,25,57,18,50,13,22,26,13,57,26,57,57,20,36,41,39,26,30,32,26,26,60
lnphnh54,lnphnh54,1.0,26,1,9,102,38,22,117,53,53,131,47,27,86,38,53,91,131,77,136,136,47,53,96,94,68,70,53,137,80,131
lnphnh55,lnphnh55,1.0,1,1,5,94,13,7,98,42,44,98,14,101,70,33,65,73,98,42,98,98,16,38,38,79,47,55,47,58,61,104
lnphnh56,lnphnh56,1.0,1,2,8,82,21,13,96,21,44,105,26,95,62,41,21,64,112,21,114,114,29,115,80,71,47,46,46,52,58,107
lnphnh57,lnphnh57,1.0,25,1,8,116,35,24,101,45,45,146,35,139,74,38,56,77,150,56,152,150,35,156,73,95,48,48,48,45,70,146
lnphnh58,lnphnh58,1.0,1,1,5,85,11,9,1,28,28,91,11,88,22,20,68,72,91,69,94,94,13,100,22,80,63,32,32,67,70,92
lnphnh59,lnphnh59,1.0,1,1,7,99,13,11,129,41,38,129,14,129,83,13,77,84,129,76,137,129,36,89,82,95,62,58,58,66,79,134
lnphnh60,lnphnh60,1.0,1,3,24,107,56,50,130,87,87,152,57,150,87,84,95,100,154,95,154,156,64,87,105,102,89,89,89,160,99,152
lnphnh61,lnphnh61,1.0,6,3,4,131,25,5,144,44,52,148,28,136,44,30,44,90,152,74,148,158,28,84,127,126,61,62,54,54,76,150
lnphnh62,lnphnh62,1.0,1,1,6,110,11,8,123,84,74,125,16,120,88,70,74,91,127,74,129,128,46,94,104,95,74,79,79,82,83,125
lnphnh63,lnphnh63,1.0,1,1,23,124,40,26,190,72,49,193,40,187,73,37,53,73,200,53,201,201,44,80,91,88,54,63,53,65,71,197
lnphnh64,lnphnh64,1.0,1,2,26,36,36,34,137,54,59,36,48,135,90,52,54,92,36,54,166,164,47,108,123,113,75,81,82,167,89,163
lnphnh65,lnphnh65,1.0,1,2,10,202,20,16,220,59,59,203,22,216,82,48,59,51,203,59,203,203,29,105,187,184,63,66,59,69,72,227
lnphnh66,lnphnh66,1.0,1,3,14,163,1,16,168,1,1,189,20,184,1,33,44,1,196,44,198,201,25,86,101,97,49,48,53,57,64,189
lnphnh67,lnphnh67,1.0,1,3,7,105,26,10,122,49,35,125,29,122,55,18,47,57,125,36,125,125,30,57,89,73,41,37,37,45,48,125
lnphnh68,lnphnh68,1.0,1,1,14,1,27,20,97,52,52,120,24,99,78,41,52,80,121,74,126,124,30,129,92,78,52,56,52,61,52,120
lnphnh69,lnphnh69,1.0,1,1,4,86,15,1,91,14,14,92,16,90,14,19,14,40,99,14,109,107,15,45,14,83,34,35,33,111,14,97
lnphnh70,lnphnh70,1.0,1,7,7,212,1,7,1,67,67,227,16,221,81,63,67,79,227,77,231,231,22,244,203,199,71,67,67,67,67,229
lnphnh71,lnphnh71,1.0,1,1,20,152,25,22,159,25,25,160,27,157,49,25,36,52,160,45,160,160,30,52,149,141,38,36,36,164,36,160
lnphnh72,lnphnh72,1.0,1,1,1,83,11,5,89,11,11,93,11,89,11,11,11,61,93,43,93,93,16,11,76,63,28,23,32,41,47,93
